,Log_GDP_per_capita,Social_support,Healthy_life_expectancy,Freedom_to_make_life_choices,Generosity,Perceptions_of_corruption,year,Ladder_score,Country_name,RI_Central and Eastern Europe,RI_Commonwealth of Independent States,RI_East Asia,RI_Latin America and Caribbean,RI_Middle East and North Africa,RI_North America and ANZ,RI_South Asia,RI_Southeast Asia,RI_Sub-Saharan Africa,RI_Western Europe
1442,8.276,0.765,61.2,0.964,0.088,0.821,2017,4.586,23,0,0,0,0,0,0,0,1,0,0
1443,10.257,0.895,66.5,0.7,-0.154,0.798,2017,5.978,80,1,0,0,0,0,0,0,0,0,0
1444,10.166,0.896,63.9,0.731,-0.145,0.862,2017,5.579,123,0,1,0,0,0,0,0,0,0,0
1445,7.637,0.697,54.7,0.812,0.111,0.572,2017,4.118,50,0,0,0,0,0,0,0,0,1,0
1446,9.765,0.877,67.0,0.923,0.212,0.884,2017,5.939,148,0,0,0,0,0,0,0,1,0,0
1447,7.612,0.734,58.0,0.717,0.001,0.757,2017,4.18,46,0,0,0,0,0,0,0,0,1,0
1448,7.588,0.517,60.5,0.908,0.051,0.214,2017,3.108,124,0,0,0,0,0,0,0,0,1,0
1449,7.967634955752213,0.557,51.0,0.456,-0.006980044345898005,0.761,2017,2.817,136,0,0,0,0,0,0,0,0,1,0
1450,10.871,0.891,69.4121343283582,0.76,-0.07,0.743,2017,6.359,145,0,0,1,0,0,0,0,0,0,0
1451,7.404,0.652,49.2,0.711,0.079,0.848,2017,4.09,128,0,0,0,0,0,0,0,0,1,0
1452,9.555,0.787,65.2,0.731,-0.225,0.653,2017,5.152,8,0,1,0,0,0,0,0,0,0,0
1453,10.771,0.876,68.5,0.906,0.136,0.762412429378531,2017,6.227,9,0,0,0,0,1,0,0,0,0,0
1454,8.072,0.744,59.2,0.687,-0.044,0.825,2017,4.683,126,0,0,0,0,0,0,0,0,1,0
1455,7.627,0.785,53.4,0.614,-0.063,0.727,2017,4.647,21,0,0,0,0,0,0,0,0,1,0
1456,9.269,0.717,66.6,0.478,-0.219,0.869,2017,4.124,151,0,0,0,0,1,0,0,0,0,0
1457,10.407,0.9,72.2,0.905,-0.176,0.881,2017,5.711,120,0,0,0,0,0,0,0,0,0,1
1458,10.278,0.753,72.2,0.438,-0.29,0.872,2017,5.148,54,0,0,0,0,0,0,0,0,0,1
1459,8.517,0.669,56.8,0.783,0.079,0.839,2017,5.481,53,0,0,0,0,0,0,0,0,1,0
1460,10.072,0.88,69.8,0.79,-0.02,0.836,2017,6.32,28,0,0,0,1,0,0,0,0,0,0
1461,9.262,0.792,67.22597368421053,0.858,0.117,0.925,2017,6.149,76,1,0,0,0,0,0,0,0,0,0
1462,10.509,0.928,70.8,0.921,-0.025,0.829,2017,6.167,131,1,0,0,0,0,0,0,0,0,0
1463,10.711,0.931,73.6,0.834,-0.123,0.601,2017,6.635,48,0,0,0,0,0,0,0,0,0,1
1464,9.36,0.849,68.2,0.879,-0.167,0.734,2017,5.84,42,0,0,0,1,0,0,0,0,0,0
1465,9.517,0.59,64.7,0.821,-0.244,0.59,2017,4.451,51,0,1,0,0,0,0,0,0,0,0
1466,10.339,0.913,68.6,0.714,-0.055,0.92,2017,6.366,130,1,0,0,0,0,0,0,0,0,0
1467,11.115,0.95,73.8,0.925,0.18,0.316,2017,7.474,143,0,0,0,0,0,0,0,0,0,1
1468,8.89,0.707,58.3,0.891,0.073,0.592,2017,4.623,79,0,0,0,0,0,0,0,1,0,0
1469,10.798,0.95,73.3,0.911,0.317,0.411,2017,7.257,6,0,0,0,0,0,1,0,0,0,0
1470,9.681,0.777,66.6,0.605,-0.074,0.911,2017,5.154,81,0,0,0,0,1,0,0,0,0,0
1471,7.058,0.582,53.0,0.684,-0.03,0.778,2017,4.616,107,0,0,0,0,0,0,0,0,1,0
1472,10.878,0.892,71.9,0.841,0.145,0.414,2017,7.074,52,0,0,0,0,0,0,0,0,0,1
1473,9.571,0.772,69.0,0.878,-0.175,0.7178356164383561,2017,5.099,29,0,0,1,0,0,0,0,0,0,0
1474,8.036,0.663,63.8,0.832,0.124,0.718,2017,5.829,146,0,1,0,0,0,0,0,0,0,0
1475,9.026,0.826,64.5,0.915,-0.059,0.8,2017,6.325,55,0,0,0,1,0,0,0,0,0,0
1476,10.067,0.907,68.6,0.832,-0.186,0.841,2017,6.039,4,0,0,0,1,0,0,0,0,0,0
1477,10.621,0.807,73.3,0.538,0.014,0.851,2017,5.874,135,0,0,1,0,0,0,0,0,0,0
1478,9.569,0.909,67.4,0.838,-0.157,0.875,2017,6.157,30,0,0,0,1,0,0,0,0,0,0
1479,10.837,0.853,66.5,0.884,-0.005,0.762412429378531,2017,6.094,77,0,0,0,0,1,0,0,0,0,0
1480,10.211,0.811,66.9,0.839,-0.16,0.926,2017,6.09,122,1,0,0,0,0,0,0,0,0,0
1481,10.429,0.936,68.4,0.862,-0.101,0.668,2017,5.938,45,1,0,0,0,0,0,0,0,0,0
1482,9.713,0.884,67.8,0.685,-0.077,0.851,2017,5.122,127,1,0,0,0,0,0,0,0,0,0
1483,9.45,0.87,56.1,0.787,-0.129,0.865,2017,4.514,134,0,0,0,0,0,0,0,0,1,0
1484,9.002,0.851,61.8,0.926,-0.141,0.711,2017,5.594,118,0,0,0,0,0,0,0,1,0,0
1485,8.624,0.843,67.0,0.898,0.072,0.783,2017,6.02,59,0,0,0,1,0,0,0,0,0,0
1486,9.893,0.8,68.0,0.861,-0.202,0.801,2017,6.41,95,0,0,0,1,0,0,0,0,0,0
1487,10.736,0.937,72.1,0.813,0.291,0.419,2017,7.103,157,0,0,0,0,0,0,0,0,0,1
1488,9.334,0.924,62.1,0.675,0.119,0.865,2017,5.334,97,0,0,1,0,0,0,0,0,0,0
1489,9.039,0.779,63.3,0.884,-0.12,0.819,2017,5.651,16,0,0,0,1,0,0,0,0,0,0
1490,9.073,0.896,66.3,0.636,-0.169,0.844,2017,5.071,161,0,0,0,1,0,0,0,0,0,0
1491,10.314,0.882,68.9,0.831,-0.122,0.639,2017,6.201,119,1,0,0,0,0,0,0,0,0,0
1492,10.293,0.877,67.2,0.661,-0.139,0.886,2017,6.065,61,1,0,0,0,0,0,0,0,0,0
1493,9.616,0.807,59.2,0.652,-0.228,0.868,2017,4.782,49,0,0,0,0,0,0,0,0,1,0
1494,11.0,0.831,69.4121343283582,0.831,0.14,0.416,2017,5.362,60,0,0,1,0,0,0,0,0,0,0
1495,9.583,0.905,66.2,0.765,-0.175,0.794,2017,6.333,19,0,0,0,1,0,0,0,0,0,0
1496,10.921,0.937,72.2,0.92,0.25,0.363,2017,7.459,104,0,0,0,0,0,0,0,0,0,1
1497,8.876,0.8098548387096774,67.7,0.8657394957983193,0.20279838709677417,0.7333983050847457,2017,5.175,162,0,0,0,0,0,0,0,1,0,0
1498,9.756,0.768,58.2,0.817,-0.248,0.731,2017,3.505,18,0,0,0,0,0,0,0,0,1,0
1499,10.189,0.77,69.6,0.716,-0.104,0.892,2017,5.343,35,1,0,0,0,0,0,0,0,0,0
1500,10.792,0.934,73.4,0.945,0.163,0.362,2017,7.415,25,0,0,0,0,0,1,0,0,0,0
1501,11.115,0.836,66.9,0.962,0.216,0.762412429378531,2017,7.039,156,0,0,0,0,1,0,0,0,0,0
1502,9.363,0.831,64.3,0.553,-0.053,0.926,2017,5.326,96,0,1,0,0,0,0,0,0,0,0
1503,10.916,0.952,72.1,0.955,0.155,0.181,2017,7.594,39,0,0,0,0,0,0,0,0,0,1
1504,9.65,0.8,65.303,0.752,-0.059,0.856,2017,5.234,110,1,0,0,0,0,0,0,0,0,0
1505,9.491,0.823,62.3,0.779,-0.019,0.673,2017,5.647,84,0,0,0,0,1,0,0,0,0,0
1506,7.578,0.79,55.9,0.595,-0.147,0.762412429378531,2017,3.254,163,0,0,0,0,1,0,0,0,0,0
1507,9.972,0.91,66.1,0.912,0.087,0.818,2017,6.174,94,0,0,0,0,0,0,0,0,1,0
1508,9.382,0.858,64.3,0.599,-0.002,0.937,2017,4.311,155,0,1,0,0,0,0,0,0,0,0
1509,11.634,0.905,72.6,0.903,0.044,0.33,2017,7.061,86,0,0,0,0,0,0,0,0,0,1
1510,9.303,0.695,59.6,0.628,0.0,0.757,2017,4.462,66,0,0,0,0,1,0,0,0,0,0
1511,11.05,0.95,73.1,0.953,0.236,0.25,2017,7.579,111,0,0,0,0,0,0,0,0,0,1
1512,8.555,0.733,49.3,0.826,0.124,0.835,2017,5.322,108,0,0,0,0,0,0,0,0,1,0
1513,11.001,0.921,68.4,0.868,0.197,0.681,2017,6.992,158,0,0,0,0,0,1,0,0,0,0
1514,8.016,0.754,55.0,0.753,-0.098,0.751,2017,3.638,165,0,0,0,0,0,0,0,0,1,0
1515,8.176,0.695,51.9,0.767,-0.028,0.844,2017,5.074,24,0,0,0,0,0,0,0,0,1,0
1516,9.476,0.638,68.4,0.75,-0.029,0.876,2017,4.64,1,1,0,0,0,0,0,0,0,0,0
1517,10.539,0.819,73.5,0.812,0.043,0.851,2017,6.062,37,0,0,0,0,0,0,0,0,0,1
1518,9.969,0.942,66.6,0.689,-0.154,0.911,2017,5.097,20,1,0,0,0,0,0,0,0,0,0
1519,9.434,0.83,67.8,0.827,-0.154,0.895,2017,5.711,117,0,0,0,1,0,0,0,0,0,0
1520,10.558,0.901,69.8,0.832,-0.177,0.867,2017,6.79,38,1,0,0,0,0,0,0,0,0,0
1521,7.157,0.678,53.2,0.823,-0.03,0.682,2017,4.28,100,0,0,0,0,0,0,0,0,1,0
1522,9.968,0.914,68.9,0.898,-0.091,0.627,2017,6.336,159,0,0,0,1,0,0,0,0,0,0
1523,8.782,0.942,64.8,0.985,0.123,0.465,2017,6.421,160,0,1,0,0,0,0,0,0,0,0
1524,8.039,0.816,62.4,0.845,0.134,0.77,2017,4.737,103,0,0,0,0,0,0,1,0,0,0
1525,8.146,0.655,57.3,0.778,-0.131,0.763,2017,4.884,32,0,0,0,0,0,0,0,0,1,0
1526,8.898,0.641,65.6,0.814,-0.216,0.841,2017,5.312,99,0,0,0,0,1,0,0,0,0,0
1527,9.215,0.828,56.2,0.81,-0.19,0.831,2017,4.441,102,0,0,0,0,0,0,0,0,1,0
1528,8.73,0.607,59.7,0.886,-0.042,0.781,2017,4.046,63,0,0,0,0,0,0,1,0,0,0
1529,9.885,0.881,68.3,0.626,-0.083,0.756,2017,5.615,98,1,0,0,0,0,0,0,0,0,0
1530,6.966,0.67,52.9,0.704,0.068,0.809,2017,4.311,33,0,0,0,0,0,0,0,0,1,0
1531,10.429,0.926,66.7,0.749,-0.174,0.79,2017,6.273,85,1,0,0,0,0,0,0,0,0,0
1532,9.532,0.775,67.5,0.564,0.092,0.923,2017,5.09,17,1,0,0,0,0,0,0,0,0,0
1533,6.817,0.32,45.2,0.645,0.073,0.89,2017,3.476,26,0,0,0,0,0,0,0,0,1,0
1534,10.925,0.967,73.0,0.939,0.246,0.727,2017,7.476,62,0,0,0,0,0,0,0,0,0,1
1535,10.633,0.955,73.0,0.942,0.294,0.222,2017,7.327,105,0,0,0,0,0,1,0,0,0,0
1536,9.3,0.796,61.9,0.865,0.488,0.9,2017,5.098,64,0,0,0,0,0,0,0,1,0,0
1537,8.7,0.838,67.2,0.922,0.01,0.673,2017,6.476,106,0,0,0,1,0,0,0,0,0,0
1538,8.021,0.436,53.9,0.727,-0.065,0.767,2017,4.853,14,0,0,0,0,0,0,0,0,1,0
1539,8.464,0.795,58.7,0.886,0.65,0.619,2017,4.154,101,0,0,0,0,0,0,0,1,0,0
1540,7.638,0.74,55.3,0.772,0.06,0.816,2017,4.001,154,0,0,0,0,0,0,0,0,1,0
1541,10.834,0.922,71.8,0.857,0.054,0.543,2017,6.928,12,0,0,0,0,0,0,0,0,0,1
1542,8.156,0.744,54.8,0.823,0.14,0.74,2017,3.933,164,0,0,0,0,0,0,0,0,1,0
1543,7.475,0.647,55.5,0.484,0.381,0.647,2017,3.824,58,0,0,0,1,0,0,0,0,0,0
1544,10.324,0.912,69.5,0.9,-0.17,0.841,2017,6.568,115,0,0,0,1,0,0,0,0,0,0
1545,8.485,0.824,64.61581465517241,0.632,-0.163,0.831,2017,4.628,114,0,0,0,0,1,0,0,0,0,0
1546,10.64,0.92,73.4,0.633,-0.035,0.867,2017,6.199,69,0,0,0,0,0,0,0,0,0,1
1547,10.57,0.916,73.1,0.768,0.145,0.793,2017,7.331,68,0,0,0,0,1,0,0,0,0,0
1548,7.368,0.626,58.7,0.57,-0.033,0.847,2017,4.079,87,0,0,0,0,0,0,0,0,1,0
1549,6.945,0.555,56.9,0.848,0.025,0.735,2017,3.417,88,0,0,0,0,0,0,0,0,1,0
1550,11.266,0.943,72.2,0.905,0.216,0.337,2017,7.06,67,0,0,0,0,0,0,0,0,0,1
1551,7.324,0.685,55.3,0.733,-0.012,0.867,2017,4.424,83,0,0,0,0,0,0,0,0,1,0
1552,9.354,0.807,65.7,0.437,-0.167,0.7,2017,5.249,2,0,0,0,0,1,0,0,0,0,0
1553,10.121,0.914,64.0,0.745,-0.035,0.755,2017,5.882,74,0,1,0,0,0,0,0,0,0,0
1554,7.697,0.491,52.8,0.427,-0.121,0.954,2017,2.662,0,0,0,0,0,0,0,1,0,0,0
1555,8.428,0.69,58.1,0.713,0.045,0.714,2017,5.831,113,0,0,0,0,0,0,1,0,0,0
1556,9.441,0.902,65.5,0.891,0.003,0.81,2017,5.713,116,0,0,0,1,0,0,0,0,0,0
1557,7.931,0.769,47.3,0.757,-0.145,0.797,2017,3.795,82,0,0,0,0,0,0,0,0,1,0
1558,9.561,0.908,61.8,0.72,0.066,0.7687470588235294,2017,5.229,153,0,1,0,0,0,0,0,0,0,0
1559,7.718,0.741,51.2,0.753,-0.069,0.863,2017,4.742,91,0,0,0,0,0,0,0,0,1,0
1560,9.194,0.815,66.6,0.766,-0.152,0.762412429378531,2017,4.808,73,0,0,0,0,1,0,0,0,0,0
1561,7.37,0.661,47.7,0.615,0.008,0.792,2017,4.559,27,0,0,0,0,0,0,0,0,1,0
1562,9.858,0.922,71.1,0.936,-0.076,0.742,2017,7.225,34,0,0,0,1,0,0,0,0,0,0
1563,7.792,0.634,53.3,0.738,0.038,0.75,2017,4.874,56,0,0,0,0,0,0,0,0,1,0
1564,10.635,0.937,72.2,0.924,0.253,0.69,2017,6.676,92,0,0,0,0,0,0,0,0,0,1
1565,9.584,0.714,65.7,0.731,0.218,0.715,2017,4.717,65,0,0,0,0,1,0,0,0,0,0
1566,9.725,0.894,65.5,0.855,-0.121,0.76,2017,5.605,41,0,0,0,1,0,0,0,0,0,0
1567,8.533,0.779,56.7,0.527,-0.153,0.777,2017,4.678,93,0,0,0,0,0,0,0,0,1,0
1568,10.376,0.922,68.9,0.758,-0.167,0.91,2018,6.235,130,1,0,0,0,0,0,0,0,0,0
1569,9.42,0.901,64.6,0.663,-0.074,0.943,2018,4.662,155,0,1,0,0,0,0,0,0,0,0
1570,9.599,0.785,59.7,0.719,-0.197,0.823,2018,4.783,49,0,0,0,0,0,0,0,0,1,0
1571,7.733,0.692,51.7,0.737,-0.034,0.793,2018,4.416,91,0,0,0,0,0,0,0,0,1,0
1572,9.826,0.913,70.6,0.855,0.024,0.8078279569892474,2018,5.198,90,0,0,0,0,0,0,1,0,0,0
1573,8.082,0.875,64.1,0.7078114285714286,-0.065,0.578,2018,5.497,146,0,1,0,0,0,0,0,0,0,0
1574,10.605,0.91,74.4,0.722,-0.075,0.777,2018,6.513,137,0,0,0,0,0,0,0,0,0,1
1575,8.136,0.621,57.9,0.699,-0.092,0.738,2018,5.49,32,0,0,0,0,0,0,0,0,1,0
1576,9.589,0.882,66.4,0.751,-0.117,0.763,2018,6.191,19,0,0,0,1,0,0,0,0,0,0
1577,10.223,0.789,67.0,0.875,0.127,0.894,2018,5.339,89,0,0,0,0,0,0,0,1,0,0
1578,10.148,0.937,64.6,0.84,-0.098,0.824,2018,6.008,74,0,1,0,0,0,0,0,0,0,0
1579,10.881,0.931,72.6,0.942,0.077,0.263,2018,7.375,142,0,0,0,0,0,0,0,0,0,1
1580,9.462,0.833,67.2,0.859,0.106,0.856,2018,4.435,138,0,0,0,0,0,0,1,0,0,0
1581,11.49,0.903,76.8,0.916,-0.066,0.097,2018,6.375,129,0,0,0,0,0,0,0,1,0,0
1582,8.818,0.921,65.1,0.97,0.318,0.52,2018,6.205,160,0,1,0,0,0,0,0,0,0,0
1583,7.692,0.508,52.6,0.374,-0.094,0.928,2018,2.694,0,0,0,0,0,0,0,1,0,0,0
1584,10.65,0.913,73.6,0.65,-0.021,0.888,2018,6.517,69,0,0,0,0,0,0,0,0,0,1
1585,9.934,0.856,68.5,0.626,-0.051,0.769,2018,5.65,98,1,0,0,0,0,0,0,0,0,0
1586,8.049,0.775,55.6,0.763,-0.068,0.844,2018,3.616,165,0,0,0,0,0,0,0,0,1,0
1587,7.417,0.65,50.8,0.716,0.095,0.856,2018,4.306,128,0,0,0,0,0,0,0,0,1,0
1588,6.635,0.485,53.4,0.646,-0.024,0.599,2018,3.775,22,0,0,0,0,0,0,0,0,1,0
1589,7.651,0.74,58.5,0.74,0.039,0.799,2018,4.379,46,0,0,0,0,0,0,0,0,1,0
1590,8.523,0.774,59.0,0.906,0.49,0.647,2018,4.411,101,0,0,0,0,0,0,0,1,0,0
1591,11.645,0.902,72.6,0.884,-0.022,0.385,2018,7.243,86,0,0,0,0,0,0,0,0,0,1
1592,6.949,0.528,57.6,0.799,0.073,0.766,2018,3.335,88,0,0,0,0,0,0,0,0,1,0
1593,8.914,0.554,65.9,0.773,-0.234,0.843,2018,4.897,99,0,0,0,0,1,0,0,0,0,0
1594,9.339,0.809,62.1,0.879,0.512,0.868,2018,5.34,64,0,0,0,0,0,0,0,1,0,0
1595,9.444,0.841,56.5,0.753,-0.05,0.841,2018,4.884,134,0,0,0,0,0,0,0,0,1,0
1596,10.67,0.932,72.2,0.927,0.179,0.595,2018,6.91,92,0,0,0,0,0,0,0,0,0,1
1597,9.903,0.858,68.3,0.816,-0.179,0.809,2018,6.55,95,0,0,0,1,0,0,0,0,0,0
1598,9.274,0.764,60.2,0.598,-0.068,0.887,2018,4.886,66,0,0,0,0,1,0,0,0,0,0
1599,9.349140983606556,0.887,66.5,0.611,-0.03160797342192691,0.828,2018,5.006,161,0,0,0,1,0,0,0,0,0,0
1600,7.162,0.738,54.2,0.897,0.049,0.691,2018,4.654,100,0,0,0,0,0,0,0,0,1,0
1601,10.008,0.909,66.4,0.867,-0.073,0.785,2018,5.882,94,0,0,0,0,0,0,0,0,1,0
1602,9.386,0.942,62.3,0.696,0.054,0.849,2018,5.465,97,0,0,1,0,0,0,0,0,0,0
1603,10.472,0.933,68.6,0.886,-0.141,0.621,2018,6.091,45,1,0,0,0,0,0,0,0,0,0
1604,10.811,0.94,73.6,0.916,0.146,0.405,2018,7.177,6,0,0,0,0,0,1,0,0,0,0
1605,10.643,0.798,73.6,0.6,-0.089,0.797,2018,5.84,135,0,0,1,0,0,0,0,0,0,0
1606,9.7288547008547,0.789,56.7,0.553,-0.05499528301886793,0.793,2018,3.058,163,0,0,0,0,1,0,0,0,0,0
1607,9.632,0.788,69.3,0.895,-0.159,0.7178356164383561,2018,5.131,29,0,0,1,0,0,0,0,0,0,0
1608,8.526,0.802,57.0,0.467,-0.112,0.711,2018,4.314,93,0,0,0,0,0,0,0,0,1,0
1609,7.665,0.665,53.9,0.721,-0.013,0.757,2018,4.927,21,0,0,0,0,0,0,0,0,1,0
1610,11.332,0.938,72.3,0.861,0.144,0.362,2018,6.962,67,0,0,0,0,0,0,0,0,0,1
1611,10.623,0.886,75.0,0.773,-0.261,0.687,2018,5.794,72,0,0,1,0,0,0,0,0,0,0
1612,10.727,0.921,73.8,0.816,-0.138,0.582,2018,6.666,48,0,0,0,0,0,0,0,0,0,1
1613,9.061,0.82,66.1,0.863,-0.095,0.801,2018,6.241,44,0,0,0,1,0,0,0,0,0,0
1614,10.585,0.91,73.3,0.725,0.055,0.77,2018,6.927,68,0,0,0,0,1,0,0,0,0,0
1615,8.167,0.718,55.3,0.791,0.048,0.811,2018,4.041,164,0,0,0,0,0,0,0,0,1,0
1616,11.134,0.93,74.1,0.926,0.101,0.301,2018,7.509,143,0,0,0,0,0,0,0,0,0,1
1617,10.434,0.887,72.4,0.877,-0.261,0.88,2018,5.92,120,0,0,0,0,0,0,0,0,0,1
1618,8.543,0.898,64.1,0.945,0.267,0.907,2018,5.297,78,0,1,0,0,0,0,0,0,0,0
1619,10.798,0.923,73.6,0.946,0.106,0.372,2018,7.175,25,0,0,0,0,0,1,0,0,0,0
1620,9.778,0.795,58.9,0.818,-0.254,0.807,2018,3.461,18,0,0,0,0,0,0,0,0,1,0
1621,9.874,0.876,71.3,0.942,-0.107,0.781,2018,7.141,34,0,0,0,1,0,0,0,0,0,0
1622,9.562,0.781,65.5,0.772,-0.232,0.561,2018,5.168,8,0,1,0,0,0,0,0,0,0,0
1623,10.783,0.962,71.9,0.938,-0.127,0.199,2018,7.858,47,0,0,0,0,0,0,0,0,0,1
1624,8.934,0.832,67.9,0.909,-0.041,0.808,2018,5.296,162,0,0,0,0,0,0,0,1,0,0
1625,10.546,0.941,71.1,0.942,-0.119,0.839,2018,6.249,131,1,0,0,0,0,0,0,0,0,0
1626,10.928,0.912,73.0,0.904,0.053,0.523,2018,7.396,7,0,0,0,0,0,0,0,0,0,1
1627,10.160571428571428,0.896,69.4121343283582,0.741,-0.0252125,0.736,2018,6.467,145,0,0,1,0,0,0,0,0,0,0
1628,8.935,0.705,58.7,0.907,0.141,0.634,2018,4.859,79,0,0,0,0,0,0,0,1,0,0
1629,9.7288547008547,0.674,66.0,0.603,-0.05499528301886793,0.703,2018,4.278,65,0,0,0,0,1,0,0,0,0,0
1630,9.576,0.836,67.8,0.659,0.123,0.913,2018,5.887,17,1,0,0,0,0,0,0,0,0,0
1631,9.456,0.845,68.1,0.83,-0.178,0.906,2018,5.68,117,0,0,0,1,0,0,0,0,0,0
1632,9.451,0.814,66.9,0.808,-0.163,0.677,2018,5.062,5,0,1,0,0,0,0,0,0,0,0
1633,9.617,0.824,62.3,0.781,-0.101,0.646,2018,5.494,84,0,0,0,0,1,0,0,0,0,0
1634,7.363,0.577,48.2,0.65,0.024,0.763,2018,4.486,27,0,0,0,0,0,0,0,0,1,0
1635,10.224,0.91,70.2,0.691,-0.151,0.925,2018,5.536,35,1,0,0,0,0,0,0,0,0,0
1636,9.423,0.892,65.0,0.824,-0.084,0.929,2018,5.682,96,0,1,0,0,0,0,0,0,0,0
1637,7.386,0.666,59.1,0.551,0.003,0.889,2018,4.071,87,0,0,0,0,0,0,0,0,1,0
1638,7.671,0.685,55.0,0.719,0.44,0.691,2018,4.922,50,0,0,0,0,0,0,0,0,1,0
1639,9.579,0.871,67.7,0.851,-0.148,0.855,2018,5.984,30,0,0,0,1,0,0,0,0,0,0
1640,8.523,0.621,49.5,0.713,-0.05,0.791,2018,5.268,70,0,0,0,0,0,0,0,0,1,0
1641,11.056,0.966,73.2,0.96,0.094,0.268,2018,7.444,111,0,0,0,0,0,0,0,0,0,1
1642,10.097,0.89,69.9,0.789,-0.06,0.816,2018,6.436,28,0,0,0,1,0,0,0,0,0,0
1643,9.355,0.851,68.5,0.869,-0.099,0.831,2018,6.128,42,0,0,0,1,0,0,0,0,0,0
1644,7.311,0.727,56.1,0.766,0.05,0.868,2018,4.135,83,0,0,0,0,0,0,0,0,1,0
1645,8.555,0.761,57.2,0.817,0.062,0.846,2018,5.004,53,0,0,0,0,0,0,0,0,1,0
1646,10.191,0.909,64.3,0.729,-0.147,0.865,2018,5.514,123,0,1,0,0,0,0,0,0,0,0
1647,9.656,0.829,67.1,0.607,-0.066,0.907,2018,5.167,81,0,0,0,0,1,0,0,0,0,0
1648,10.567,0.826,73.7,0.794,-0.022,0.848,2018,6.276,37,0,0,0,0,0,0,0,0,0,1
1649,8.059,0.504,54.3,0.713,0.002,0.747,2018,5.82,14,0,0,0,0,0,0,0,0,1,0
1650,7.348,0.596,54.7,0.612,-0.007,0.809,2018,4.023,149,0,0,0,0,0,0,0,0,1,0
1651,8.399,0.706,64.3,0.901,-0.043,0.701,2018,4.499,10,0,0,0,0,0,0,1,0,0,0
1652,8.548,0.741,49.7,0.79,-0.01,0.866,2018,5.252,108,0,0,0,0,0,0,0,0,1,0
1653,11.112,0.851,67.1,0.944,0.054,0.762412429378531,2018,6.604,156,0,0,0,0,1,0,0,0,0,0
1654,10.307,0.913,66.8,0.608,-0.212,0.799,2018,5.901,80,1,0,0,0,0,0,0,0,0,0
1655,10.777579505300352,0.837,72.15401754385965,0.797,0.06756826568265682,0.614,2018,5.608,109,0,0,0,0,0,0,0,0,0,1
1656,8.643,0.827,67.2,0.872,0.099,0.804,2018,5.908,59,0,0,0,1,0,0,0,0,0,0
1657,9.677,0.849,65.389,0.745,-0.041,0.91,2018,5.24,110,1,0,0,0,0,0,0,0,0,0
1658,10.299,0.794,72.4,0.564,-0.335,0.86,2018,5.409,54,0,0,0,0,0,0,0,0,0,1
1659,9.196,0.8,66.8,0.762,-0.186,0.762412429378531,2018,4.639,73,0,0,0,0,1,0,0,0,0,0
1660,9.042,0.841,64.8,0.91,-0.01,0.765,2018,6.627,55,0,0,0,1,0,0,0,0,0,0
1661,8.464,0.685,58.5,0.773,0.069,0.799,2018,5.472,113,0,0,0,0,0,0,1,0,0,0
1662,10.251,0.847,66.8,0.529,-0.176,0.805,2018,5.186,152,0,0,0,0,1,0,0,0,0,0
1663,9.605,0.984,62.2,0.858,0.26,0.7687470588235294,2018,4.621,153,0,1,0,0,0,0,0,0,0,0
1664,7.823,0.63,54.4,0.731,0.092,0.778,2018,5.252,56,0,0,0,0,0,0,0,0,1,0
1665,8.344,0.707,60.1,0.821,0.291,0.844,2018,4.656,75,0,0,0,0,0,0,0,0,1,0
1666,9.782,0.862,65.8,0.867,-0.15,0.762,2018,5.433,41,0,0,0,1,0,0,0,0,0,0
1667,9.05,0.846,61.9,0.918,-0.108,0.726,2018,5.869,118,0,0,0,0,0,0,0,1,0,0
1668,9.846,0.905,66.1,0.644,-0.174,0.718,2018,5.234,11,0,1,0,0,0,0,0,0,0,0
1669,10.366,0.863,69.3,0.87,-0.254,0.72,2018,6.111,119,1,0,0,0,0,0,0,0,0,0
1670,8.028,0.621,57.2,0.56,0.086,0.794,2018,3.973,31,0,0,0,0,0,0,0,0,1,0
1671,9.296,0.822,67.22597368421053,0.89,0.269,0.922,2018,6.392,76,1,0,0,0,0,0,0,0,0,0
1672,10.343,0.904,69.6,0.861,-0.131,0.837,2018,6.281,115,0,0,0,1,0,0,0,0,0,0
1673,7.477,0.538,55.7,0.591,0.422,0.72,2018,3.615,58,0,0,0,1,0,0,0,0,0,0
1674,10.89,0.92,72.2,0.877,0.034,0.496,2018,7.118,52,0,0,0,0,0,0,0,0,0,1
1675,7.66,0.74,55.7,0.729,0.079,0.856,2018,4.322,154,0,0,0,0,0,0,0,0,1,0
1676,9.803,0.873,67.2,0.905,0.259,0.907,2018,6.012,148,0,0,0,0,0,0,0,1,0,0
1677,10.032,0.9,68.8,0.846,-0.211,0.855,2018,5.793,4,0,0,0,1,0,0,0,0,0,0
1678,9.284,0.733,66.9,0.65,-0.191,0.84,2018,4.741,151,0,0,0,0,1,0,0,0,0,0
1679,10.844,0.93,72.0,0.808,-0.125,0.63,2018,6.892,12,0,0,0,0,0,0,0,0,0,1
1680,7.644,0.616,61.1,0.924,0.057,0.164,2018,3.561,124,0,0,0,0,0,0,0,0,1,0
1681,10.743,0.928,72.3,0.838,0.226,0.404,2018,7.233,157,0,0,0,0,0,0,0,0,0,1
1682,10.941,0.939,72.3,0.92,0.161,0.371,2018,7.463,104,0,0,0,0,0,0,0,0,0,1
